# x_m,y_m
1436.147564,333.772053
1435.924544,338.769055
1435.701554,343.766056
1435.47858,348.763058
1435.255616,353.76006
1435.032648,358.757063
1434.809666,363.754064
1434.586662,368.751066
1434.363622,373.748067
1434.140538,378.745068
1433.917396,383.742068
1433.69419,388.739068
1433.470908,393.736066
1433.247536,398.733064
1433.024068,403.73006
1432.800492,408.727055
1432.576798,413.724049
1432.352974,418.721042
1432.129014,423.718033
1431.904922,428.715022
1431.680698,433.71201
1431.456344,438.708997
1431.23186,443.705982
1431.00725,448.702965
1430.782514,453.699948
1430.557654,458.696928
1430.33267,463.693908
1430.107566,468.690886
1429.882344,473.687863
1429.657002,478.684838
1429.431546,483.681812
1429.205974,488.678785
1428.98029,493.675757
1428.754492,498.672727
1428.528586,503.669696
1428.302572,508.666664
1428.07645,513.663631
1427.850222,518.660596
1427.623892,523.65756
1427.39746,528.654523
1427.170926,533.651485
1426.944294,538.648446
1426.717564,543.645406
1426.490738,548.642365
1426.26382,553.639322
1426.036806,558.636279
1425.809704,563.633234
1425.58251,568.630189
1425.35523,573.627142
1425.127862,578.624095
1424.90039,583.621046
1424.672156,588.617988
1424.439582,593.614877
1424.195986,598.611612
1423.934496,603.608102
1423.650046,608.6043
1423.339722,613.60014
1423.001372,618.595531
1422.632454,623.590382
1422.23012,628.584587
1421.791448,633.578025
1421.31352,638.570561
1420.793408,643.562044
1420.228186,648.5523
1419.614924,653.541135
1418.95069,658.52834
1418.232552,663.513679
1417.457602,668.496881
1416.622684,673.477658
1415.724028,678.455667
1414.757602,683.430495
1413.719436,688.401705
1412.60556,693.368816
1411.41202,698.331298
1410.134886,703.288574
1408.770246,708.240016
1407.314208,713.184944
1405.76291,718.122624
1404.112512,723.052264
1402.359204,727.973012
1400.499214,732.883956
1398.528812,737.784123
1396.444326,742.672474
1394.242114,747.547901
1391.918556,752.409225
1389.470062,757.255193
1386.893072,762.084473
1384.184058,766.895653
1381.339528,771.68724
1378.356042,776.457649
1375.230198,781.205211
1371.958664,785.928184
1368.538146,790.624681
1364.965712,795.292809
1361.239414,799.930788
1357.357904,804.53682
1353.319896,809.109082
1349.124444,813.645742
1344.771094,818.144991
1340.25802,822.604699
1335.580194,827.021803
1330.73162,831.392665
1325.710272,835.71449
1320.518436,839.985659
1315.159364,844.204872
1309.636302,848.370879
1303.952444,852.482463
1298.110944,856.538432
1292.114906,860.537627
1285.9674,864.47891
1279.671444,868.361166
1273.230026,872.1833
1266.646094,875.944234
1259.922556,879.642906
1253.062294,883.27827
1246.068158,886.849287
1238.942968,890.354931
1231.689516,893.794185
1224.31043,897.165962
1216.808148,900.469079
1209.185092,903.702331
1201.443704,906.864512
1193.586442,909.954418
1185.615776,912.970838
1177.534208,915.912559
1169.344258,918.778367
1161.048488,921.56704
1152.649478,924.277359
1144.14986,926.908096
