# x_m,y_m
533.9416895,1261.011236
531.744398,1258.629601
529.548076,1256.244392
527.352818,1253.855269
525.158718,1251.461896
522.965871,1249.063933
520.7743725,1246.661044
518.584319,1244.252892
516.3958065,1241.839141
514.2089335,1239.419455
512.023798,1236.993500
509.840499,1234.560940
507.659138,1232.121435
505.479818,1229.674644
503.302645,1227.220220
501.1277255,1224.757824
498.9551665,1222.287109
496.785102,1219.807636
494.6177105,1217.318825
492.4531755,1214.820092
490.291681,1212.310851
488.133415,1209.790521
485.9785665,1207.258522
483.827326,1204.714278
481.679889,1202.157217
479.536451,1199.586767
477.3972125,1197.002364
475.2623755,1194.403442
473.1321455,1191.789444
471.006731,1189.159814
468.8863435,1186.514000
466.771198,1183.851455
464.6615135,1181.171638
462.557511,1178.474010
460.4594165,1175.758040
458.367455,1173.023211
456.281853,1170.269024
454.202839,1167.494984
452.1306475,1164.700601
450.0655155,1161.885392
448.007661,1159.048953
445.957175,1156.191249
443.914018,1153.312613
441.8782125,1150.413219
439.8497115,1147.493415
437.8283625,1144.553838
435.813987,1141.595179
433.806404,1138.618110
431.8054275,1135.623300
429.81087,1132.611412
427.822538,1129.583103
425.840236,1126.539022
423.863765,1123.479813
421.8929165,1120.406128
419.927468,1117.318643
417.967187,1114.218044
416.01184,1111.105009
414.061189,1107.980210
412.1149945,1104.844318
410.173012,1101.697997
408.234996,1098.541906
406.300696,1095.376713
404.3698855,1092.203009
402.442436,1089.021137
400.5182875,1085.831285
398.5973665,1082.633663
396.6796025,1079.428467
394.764925,1076.215900
392.8532625,1072.996159
390.944543,1069.769441
389.0386945,1066.535941
387.1356335,1063.295882
385.2352525,1060.049537
383.337456,1056.797150
381.442176,1053.538897
379.5493505,1050.274944
377.658917,1047.005456
375.770784,1043.730657
373.8847525,1040.451014
372.0005,1037.167281
370.117667,1033.880292
368.2358895,1030.590886
366.354811,1027.299881
364.474138,1024.007950
362.59372,1020.715434
360.7135215,1017.422419
358.8335335,1014.128922
356.953748,1010.834963
355.074155,1007.540565
353.1947425,1004.245755
351.3155,1000.950557
349.4364165,997.654997
347.5574805,994.359099
345.6786835,991.062885
343.8000155,987.766377
341.921467,984.469596
340.04303,981.172562
338.164694,977.875297
336.2864505,974.577822
334.4082895,971.280157
332.530203,967.982324
330.652181,964.684344
328.7742145,961.386238
326.8962945,958.088026
325.0184115,954.789729
323.140556,951.491369
321.262719,948.192967
319.3848925,944.894543
317.507068,941.596112
315.62924,938.297691
313.751401,934.999294
311.873544,931.700937
309.995663,928.402636
308.117751,925.104406
306.2398005,921.806262
304.361806,918.508221
302.4837595,915.210296
300.605655,911.912504
298.7274855,908.614860
296.849244,905.317379
294.970924,902.020078
293.092519,898.722970
291.214022,895.426073
289.335426,892.129401
287.456724,888.832969
285.5779105,885.536794
283.698977,882.240891
281.8199165,878.945277
279.940722,875.649970
278.061386,872.354985
276.1819015,869.060340
274.3022605,865.766051
272.422456,862.472135
270.5424805,859.178610
268.6623265,855.885492
266.7819875,852.592797
264.9014555,849.300544
263.020723,846.008747
261.139783,842.717425
259.2586285,839.426595
257.3772515,836.136272
255.495645,832.846474
