# x_m,y_m
-521.491818,1858.80571
-518.717714,1867.104496
-515.458855,1874.6634
-511.700478,1881.198312
-507.459758,1886.436172
-502.89693,1890.552156
-498.18209,1893.850918
-493.382715,1896.63843
-488.55672,1899.249544
-483.755503,1902.016436
-479.02894,1905.232846
-474.435828,1909.140694
-470.032568,1913.84958
-465.848912,1919.304784
-461.897401,1925.414158
-458.186422,1932.100762
-454.719451,1939.292784
-451.491586,1946.917414
-448.492512,1954.90714
-445.709681,1963.204092
-443.131192,1971.761368
-440.745855,1980.540276
-438.541184,1989.506308
-436.502665,1998.628312
-434.613928,2007.878486
-432.857676,2017.23255
-431.216031,2026.66957
-429.670682,2036.171494
-428.202805,2045.722082
-426.793709,2055.307666
-425.431197,2064.920416
-424.108349,2074.555548
-422.817466,2084.207992
-421.551166,2093.873466
-420.305043,2103.549406
-419.07759,2113.234896
-417.867841,2122.9293
-416.674527,2132.631828
-415.496786,2142.341978
-414.334495,2152.059584
-413.187697,2161.784542
-412.056433,2171.516778
-410.94075,2181.256206
-409.840691,2191.002742
-408.756301,2200.756298
-407.687624,2210.516788
-406.634704,2220.284126
-405.597586,2230.058226
-404.576313,2239.838996
-403.57093,2249.62635
-402.581481,2259.420198
-401.608016,2269.22045
-400.650723,2279.027068
-399.71035,2288.840216
-398.787946,2298.660182
-397.884102,2308.487068
-396.999061,2318.320804
-396.133064,2328.161318
-395.286382,2338.008554
-394.459288,2347.862446
-393.652063,2357.722924
-392.86502,2367.589932
-392.098508,2377.463398
-391.352917,2387.343262
-390.628857,2397.229536
-389.927153,2407.122256
-389.248653,2417.021442
-388.594199,2426.927104
-387.964636,2436.839216
-387.360813,2446.75773
-386.783578,2456.682574
-386.233782,2466.61365
-385.712279,2476.550826
-385.219923,2486.493948
-384.757572,2496.44283
-384.326083,2506.397254
-383.926328,2516.35698
-383.559083,2526.321712
-383.224798,2536.291082
-382.923739,2546.264688
-382.656186,2556.242116
-382.422417,2566.222934
-382.222706,2576.20671
-382.057333,2586.192996
-381.926572,2596.181332
-381.830702,2606.171248
-381.770001,2616.162266
-381.744745,2626.15389
-381.755217,2636.145618
-381.801692,2646.136924
-381.884443,2656.127284
-382.004031,2666.116156
-382.161424,2676.102934
-382.357705,2686.086956
-382.593929,2696.06752
-382.871162,2706.043864
-383.190468,2716.015176
-383.552912,2725.980586
-383.959564,2735.939172
-384.411493,2745.889948
-384.909768,2755.831868
-385.455464,2765.76382
-386.049642,2775.684666
-386.69339,2785.593114
-387.387657,2795.487844
-388.132745,2805.367786
-388.927462,2815.232292
-389.769203,2825.081188
-390.654934,2834.914642
-391.581622,2844.73299
-392.546251,2854.53671
-393.545821,2864.32642
-394.577349,2874.102864
-395.637865,2883.866894
-396.724409,2893.619474
-397.834038,2903.361648
-398.963808,2913.094548
-400.110775,2922.819396
-401.272343,2932.537308
-402.446524,2942.249174
-403.631523,2951.955802
-404.825512,2961.658028
-406.026679,2971.35671
-407.233214,2981.05273
-408.443311,2990.746982
-409.65516,3000.440346
-410.866968,3010.133758
-412.076902,3019.828064
-413.283153,3029.5242
-414.481547,3039.22342
-415.646115,3048.937156
-416.675502,3058.712324
-417.416091,3068.594568
-417.709565,3078.569882
-417.394606,3088.535688
-416.305886,3098.28301
-414.281663,3107.423912
-411.242391,3115.30748
-407.20304,3121.069712
-402.438143,3123.883328
-397.465041,3123.907606
-392.605745,3121.664172
-388.063064,3117.509974
-383.986888,3111.748896
-380.433374,3104.733298
-377.405639,3096.79194
-374.872067,3088.185568
-372.780101,3079.114124
-371.085569,3069.716628
-369.749796,3060.090696
-368.726054,3050.31246
-367.969984,3040.436684
-367.438775,3030.502188
-367.087894,3020.535528
-366.872725,3010.553248
-366.748495,3000.564772
-366.670512,2990.574362
-366.594263,2980.583948
-366.476194,2970.595248
-366.274115,2960.611954
-365.947006,2950.642836
-365.462803,2940.700206
-364.81172,2930.794708
-363.996787,2920.936904
-363.02311,2911.136932
-361.899805,2901.401214
-360.639221,2891.732928
-359.253771,2882.133262
-357.755454,2872.601634
-356.155944,2863.135964
-354.466793,2853.73274
-352.698888,2844.3876
-350.861238,2835.096366
-348.961593,2825.855052
-347.007538,2816.659208
-345.006566,2807.503792
-342.966034,2798.38335
-340.893191,2789.292086
-338.795182,2780.22396
-336.679016,2771.172896
-334.552979,2762.131236
-332.427727,2753.08875
-330.309988,2744.03911
-328.201514,2734.9808
-326.10281,2725.913416
-324.014119,2716.836786
-321.935343,2707.751056
-319.866277,2698.65647
-317.806729,2689.553248
-315.756503,2680.441612
-313.715408,2671.32178
-311.68325,2662.193968
-309.659836,2653.05839
-307.644974,2643.915256
-305.638472,2634.76477
-303.640136,2625.60714
-301.649777,2616.442564
-299.667198,2607.271252
-297.692221,2598.093394
-295.724799,2588.909042
-293.765011,2579.718156
-291.812948,2570.520694
-289.868699,2561.316618
-287.93235,2552.105882
-286.00399,2542.888442
-284.083707,2533.664262
-282.171591,2524.433296
-280.26773,2515.19551
-278.372214,2505.950862
-276.485131,2496.699314
-274.606572,2487.44083
-272.736627,2478.175374
-270.875384,2468.902912
-269.022936,2459.623408
-267.179371,2450.33683
-265.344781,2441.043146
-263.519257,2431.742324
-261.702889,2422.434334
-259.895769,2413.119148
-258.097988,2403.796734
-256.309639,2394.467068
-254.530812,2385.130124
-252.761599,2375.785876
-251.002093,2366.434296
-249.252387,2357.075372
-247.512574,2347.709078
-245.782834,2338.33532
-244.063462,2328.953928
-242.35477,2319.564732
-240.657069,2310.167564
-238.970672,2300.76226
-237.295891,2291.348654
-235.63304,2281.926594
-233.982438,2272.49592
-232.344397,2263.056492
-230.71925,2253.608162
-229.10728,2244.150764
-227.508896,2234.684232
-225.924274,2225.208458
-224.354267,2215.722942
-222.802049,2206.225692
-221.271779,2196.714032
-219.768222,2187.185444
-218.291478,2177.640124
-216.835517,2168.081978
-215.392812,2158.515926
-213.958329,2148.945034
-212.530978,2139.36983
-211.111116,2129.7901
-209.699041,2120.205752
-208.295046,2110.616664
-206.899425,2101.022684
-205.512483,2091.423662
-204.134374,2081.819554
-202.765027,2072.21044
-201.404317,2062.59642
-200.052129,2052.977592
-198.708343,2043.354054
-197.372842,2033.725904
-196.045506,2024.093238
-194.726217,2014.456152
-193.414856,2004.814738
-192.111302,1995.16909
-190.815437,1985.519298
-189.52714,1975.865452
-188.246292,1966.207644
-186.972772,1956.54596
-185.70646,1946.880486
-184.447235,1937.21131
-183.194978,1927.538514
-181.949566,1917.862184
-180.71088,1908.1824
-179.478799,1898.499246
-178.2532,1888.812802
-177.033964,1879.123146
-175.82097,1869.430358
-174.614095,1859.734514
-173.413218,1850.03569
-172.218221,1840.333964
-171.02899,1830.629404
-169.845448,1820.92206
-168.66755,1811.211972
-167.495269,1801.499166
-166.328575,1791.783668
-165.167441,1782.065508
-164.011837,1772.344712
-162.861734,1762.621308
-161.717058,1752.89535
-160.577554,1743.166958
-159.442823,1733.436334
-158.312426,1723.703692
-157.185926,1713.96924
-156.062884,1704.233192
-154.94286,1694.495754
-153.825416,1684.757128
-152.710111,1675.017522
-151.596513,1665.277136
-150.484248,1655.536138
-149.37314,1645.794614
-148.263137,1636.052586
-147.154206,1626.310068
-146.046317,1616.567078
-144.939436,1606.823628
-143.833533,1597.079734
-142.728576,1587.335412
-141.624534,1577.590674
-140.521375,1567.845538
-139.419067,1558.100014
-138.317578,1548.35412
-137.216878,1538.607872
-136.116934,1528.86128
-135.017714,1519.114362
-133.919188,1509.367132
-132.821323,1499.619602
-131.724088,1489.87179
-130.627451,1480.123708
-129.531381,1470.375372
-128.435845,1460.626796
-127.340813,1450.877992
-126.246252,1441.128978
-125.152131,1431.379764
-124.058418,1421.63037
-122.965081,1411.880804
-121.87209,1402.131086
-120.779411,1392.381226
-119.687015,1382.63124
-118.594868,1372.881142
-117.502939,1363.130946
-116.411197,1353.380668
-115.319609,1343.63032
-114.228145,1333.879916
-113.136772,1324.129472
-112.045459,1314.379
-110.954174,1304.628516
-109.862885,1294.878034
-108.771561,1285.127568
-107.680171,1275.377132
-106.588681,1265.626738
-105.497062,1255.876404
-104.40528,1246.126144
-103.313305,1236.375968
-102.221105,1226.625894
-101.128647,1216.875936
-100.035901,1207.126106
-98.942835,1197.376422
-97.849416,1187.626894
-96.755614,1177.877538
-95.661397,1168.128368
-94.566733,1158.3794
-93.47159,1148.630646
-92.375936,1138.882122
-91.279741,1129.133842
-90.182972,1119.38582
-89.085598,1109.63807
-87.987587,1099.890608
-86.888907,1090.143446
-85.789527,1080.3966
-84.689416,1070.650084
-83.58854,1060.903914
-82.48687,1051.158104
-81.384372,1041.412666
-80.281017,1031.667618
-79.176769,1021.922974
-78.071589,1012.178752
-76.965431,1002.434974
-75.858252,992.69166
-74.750009,982.94883
-73.640656,973.206502
-72.530154,963.464712
-71.418867,953.723258
-70.313704,943.979046
-69.254623,934.215572
-68.334559,924.396526
-67.625463,914.504676
-67.169774,904.553042
-67.020036,894.564706
-67.243928,884.583844
-67.921595,874.694202
-69.121752,864.991766
-70.892558,855.665116
-73.270301,846.898818
-76.021748,838.558736
-78.9095,830.396194
-81.744124,822.155838
-84.376938,813.66449
-86.635747,804.770386
-88.327738,795.37689
-89.478759,785.65742
-90.141609,775.758306
-90.393242,765.781656
-90.287809,755.793458
-89.878291,745.836166
-89.212655,735.934236
-88.332877,726.099374
-87.293949,716.326388
-86.179199,706.586564
-85.035704,696.86005
-83.87473,687.14182
-82.697789,677.431274
-81.505521,667.72821
-80.298567,658.03241
-79.077565,648.34365
-77.843151,638.661688
-76.595963,628.986278
-75.336633,619.317158
-74.065795,609.654064
-72.784082,599.996718
-71.492124,590.344832
-70.19055,580.698116
-68.879991,571.056266
-67.561074,561.418976
-66.234427,551.785932
-64.900675,542.156812
-63.560444,532.53129
-62.214361,522.909036
-60.863048,513.289714
-59.50713,503.672986
-58.147232,494.058504
-56.783976,484.445926
-55.417987,474.834898
-54.049887,465.225072
-52.680298,455.616094
-51.309845,446.00761
-49.939149,436.399264
-48.568833,426.7907
-47.19952,417.181566
-45.831832,407.571506
-44.466393,397.960166
-43.103825,388.347198
-41.744752,378.73225
-40.389798,369.114976
-39.039587,359.495036
-37.694744,349.872088
-36.355895,340.245798
-35.023664,330.615836
-33.698678,320.981876
-32.381565,311.3436
-31.072953,301.700692
-29.77347,292.052848
-28.483746,282.399768
-27.204412,272.74116
-25.936099,263.076738
-24.679441,253.40623
-23.43507,243.729368
-22.203623,234.045896
-20.985735,224.355568
-19.782043,214.658146
-18.593187,204.953408
-17.419807,195.241138
-16.262544,185.521136
-15.122065,175.793204
-13.999231,166.057066
-12.895289,156.31229
-11.811393,146.558518
-10.748113,136.795672
-9.705831,127.023774
-8.685043,117.242804
-7.686303,107.452736
-6.710177,97.653548
-5.757234,87.845238
-4.828043,78.027816
-3.923176,68.20131
-3.043208,58.365766
-2.188715,48.52124
-1.360275,38.66781
-0.558467,28.805574
0.21613,18.934642
0.962933,9.055148
